customer_id,age,income,employment_status,loan_amount,loan_type,credit_score,missed_payments,last_payment_date,account_status,region
CUST5601,36.0,136595,Student,496710.0,Auto,652,2,2025-12-28 06:39:58.492645,Delayed,West
CUST5602,25.0,42337,,87355.0,Personal,652,2,2026-04-19 06:39:58.492647,Active,West
CUST5603,38.0,34758,Student,253811.0,Business,755,4,2026-01-07 06:39:58.492649,Delayed,East
CUST5604,57.0,124940,Salaried,617152.0,Business,762,0,2026-01-22 06:39:58.492651,Active,South
CUST5605,47.0,141025,Business,496710.0,Auto,717,4,2026-04-29 06:39:58.492654,Default,South
CUST5606,21.0,110417,Self-employed,567196.0,Business,664,1,2026-03-06 06:39:58.492656,Active,North
CUST5607,57.0,60130,Business,253811.0,Business,730,3,2026-04-22 06:39:58.492658,Default,East
CUST5608,56.0,127340,Salaried,580553.0,Business,642,0,2026-05-11 06:39:58.492661,Delayed,East
CUST5609,23.0,41684,Self-employed,565303.0,Personal,649,3,2026-02-17 06:39:58.492663,Active,East
CUST5610,41.0,99443,Self-employed,578671.0,Business,798,0,2026-02-07 06:39:58.492665,Default,West
CUST5611,45.0,24675,Student,650902.0,Home,736,5,2026-02-07 06:39:58.492667,Default,East
CUST5612,55.0,122958,,649181.0,Home,635,1,2026-01-05 06:39:58.492670,Default,South
CUST5613,32.0,115849,Student,433898.0,Business,622,1,2026-03-05 06:39:58.492672,Default,North
CUST5614,51.0,122171,Self-employed,364380.0,Home,673,5,2026-03-01 06:39:58.492675,Delayed,South
CUST5615,36.0,129021,Self-employed,143566.0,Personal,649,0,2025-11-21 06:39:58.492677,Delayed,East
CUST5616,55.0,66418,,201601.0,Auto,654,2,2025-11-17 06:39:58.492679,Delayed,North
CUST5617,38.0,55422,Business,253206.0,Home,724,0,2025-12-14 06:39:58.492682,Default,North
CUST5618,54.0,115849,,578671.0,Business,611,1,2026-05-07 06:39:58.492685,Delayed,East
CUST5619,59.0,120766,Student,699899.0,Auto,682,3,2025-12-08 06:39:58.492687,Default,East
CUST5620,47.0,30770,Business,609863.0,Auto,631,4,2026-03-18 06:39:58.492689,Default,South
CUST5621,,136595,Student,781368.0,Business,751,3,2026-02-25 06:39:58.492692,Default,South
CUST5622,37.0,66686,,451914.0,Home,685,1,2026-04-10 06:39:58.492694,Active,West
CUST5623,59.0,20320,Business,90449.0,Personal,794,3,2025-12-16 06:39:58.492696,Delayed,West
CUST5624,52.0,74460,,228417.0,Home,754,2,2026-03-30 06:39:58.492698,Delayed,West
CUST5625,31.0,23178,Salaried,342560.0,Home,788,2,2026-02-14 06:39:58.492700,Active,East
CUST5626,27.0,49327,Self-employed,52928.0,Personal,618,0,2026-02-22 06:39:58.492703,Active,East
CUST5627,43.0,49327,Business,430445.0,Auto,NA,3,2026-05-13 06:39:58.492705,Active,West
CUST5628,35.0,105962,Self-employed,262104.0,Personal,650,3,2026-04-11 06:39:58.492707,Active,West
CUST5629,23.0,147359,Salaried,303928.0,Personal,663,1,2026-04-19 06:39:58.492709,Default,South
CUST5630,57.0,31984,Business,556705.0,Business,729,0,2025-11-18 06:39:58.492712,Delayed,West
CUST5631,46.0,30770,Self-employed,145057.0,Business,763,0,2025-12-02 06:39:58.492714,Delayed,West
CUST5632,28.0,82559,Self-employed,742255.0,Home,727,3,2026-03-07 06:39:58.492716,Delayed,North
CUST5633,35.0,41684,Business,617922.0,Business,738,4,2026-05-11 06:39:58.492718,Default,West
CUST5634,31.0,110071,Self-employed,433829.0,Personal,795,3,2026-05-09 06:39:58.492721,Delayed,North
CUST5635,50.0,69346,Self-employed,303928.0,Personal,795,3,2026-01-28 06:39:58.492723,Active,West
CUST5636,43.0,24675,Business,143566.0,Business,663,3,2025-11-18 06:39:58.492725,Delayed,North
CUST5637,33.0,93034,Self-employed,737005.0,Business,600,2,2026-02-04 06:39:58.492727,Delayed,West
CUST5638,44.0,34209,Self-employed,141426.0,Business,688,5,2026-02-04 06:39:58.492730,Default,South
CUST5639,53.0,41684,Student,171139.0,Personal,625,0,2026-01-30 06:39:58.492732,Active,East
CUST5640,22.0,90409,Student,145057.0,Auto,738,5,2026-05-05 06:39:58.492734,Active,North
CUST5641,43.0,120766,Salaried,737005.0,Auto,686,2,2026-01-11 06:39:58.492736,Active,East
CUST5642,28.0,53783,Student,755641.0,Business,601,4,2026-03-15 06:39:58.492738,Delayed,South
CUST5643,45.0,78741,Student,90449.0,Home,692,1,2026-02-01 06:39:58.492741,Active,West
CUST5644,39.0,22537,Salaried,253206.0,Home,767,4,2025-11-26 06:39:58.492743,Active,West
CUST5645,59.0,102063,Self-employed,90449.0,Auto,718,0,2026-01-17 06:39:58.492799,Delayed,South
CUST5646,29.0,42337,Self-employed,604700.0,Business,731,1,2026-02-02 06:39:58.492804,Default,East
CUST5647,38.0,51831,Student,143566.0,Personal,679,5,2025-11-29 06:39:58.492806,Delayed,East
CUST5648,22.0,66686,Salaried,565303.0,Home,710,4,2026-05-09 06:39:58.492808,Default,East
CUST5649,43.0,60130,Self-employed,737005.0,Home,764,0,2026-04-22 06:39:58.492810,Default,East
CUST5650,24.0,143220,,303928.0,Personal,725,4,2025-11-25 06:39:58.492813,Active,North
CUST5651,22.0,123306,Business,248573.0,Personal,788,1,2026-03-15 06:39:58.492815,Active,East
CUST5652,46.0,120667,Business,302061.0,Business,604,1,2026-01-02 06:39:58.492817,Delayed,North
CUST5653,35.0,73865,Business,364380.0,Personal,742,4,2025-12-19 06:39:58.492819,Default,South
CUST5654,34.0,21161,Student,192957.0,Personal,794,2,2026-03-22 06:39:58.492821,Delayed,West
CUST5655,54.0,21161,Business,228417.0,Personal,625,4,2025-12-15 06:39:58.492824,Active,North
CUST5656,31.0,35029,Business,248573.0,Auto,605,5,2025-11-25 06:39:58.492832,Default,East
CUST5657,45.0,66418,,609863.0,Personal,722,4,2026-01-11 06:39:58.492835,Active,West
CUST5658,53.0,144062,Self-employed,424494.0,Home,643,4,2026-01-19 06:39:58.492837,Active,North
CUST5659,42.0,30068,,742255.0,Business,657,2,2026-01-06 06:39:58.492839,Active,West
CUST5660,50.0,118064,Student,629885.0,Business,680,3,2025-12-31 06:39:58.492841,Default,South
CUST5661,39.0,110071,Business,798423.0,Business,645,1,2026-01-04 06:39:58.492844,Default,East
CUST5662,31.0,81386,Self-employed,569757.0,Auto,701,5,2026-02-12 06:39:58.492846,Active,South
CUST5663,42.0,144011,Business,790174.0,Home,769,0,2026-05-09 06:39:58.492848,Default,West
CUST5664,23.0,103291,Business,87355.0,Personal,647,1,2026-04-26 06:39:58.492851,Active,South
CUST5665,42.0,109904,Student,177192.0,Home,713,1,2026-03-27 06:39:58.492858,Active,East
CUST5666,,22176,Business,778468.0,Business,754,3,2026-01-29 06:39:58.492863,Active,North
CUST5667,44.0,54152,Salaried,303928.0,Personal,619,1,2026-03-14 06:39:58.492867,Default,South
CUST5668,21.0,30770,Self-employed,,Business,797,1,2026-02-27 06:39:58.492872,Delayed,East
CUST5669,49.0,148180,Self-employed,289204.0,Business,714,2,2026-01-12 06:39:58.492876,Delayed,West
CUST5670,22.0,68899,Salaried,593647.0,Business,762,2,2026-02-22 06:39:58.492880,Default,South
CUST5671,40.0,81386,Student,544132.0,Home,675,2,2025-12-31 06:39:58.492884,Default,North
CUST5672,44.0,144062,Business,732358.0,Home,775,2,2025-11-26 06:39:58.492888,Active,South
CUST5673,39.0,30068,Business,145057.0,Business,794,2,2026-01-16 06:39:58.492893,Active,West
CUST5674,41.0,53654,Self-employed,496710.0,Business,795,5,2025-12-04 06:39:58.492897,Delayed,West
CUST5675,40.0,122958,Student,555074.0,Personal,720,0,2025-11-26 06:39:58.492901,Active,West
CUST5676,52.0,104149,Student,556705.0,Business,779,3,2026-01-07 06:39:58.492905,Delayed,South
CUST5677,57.0,72550,Student,699899.0,Business,708,4,2025-12-18 06:39:58.492910,Delayed,South
CUST5678,34.0,132025,Business,,Business,667,5,2026-04-11 06:39:58.492918,Default,South
CUST5679,34.0,129863,Student,496710.0,Business,731,2,2026-03-18 06:39:58.492921,Default,North
CUST5680,44.0,34758,Salaried,457522.0,Home,766,3,2026-04-19 06:39:58.492923,Default,East
CUST5681,40.0,134817,,286692.0,Business,748,4,2026-01-28 06:39:58.492925,Delayed,South
CUST5682,43.0,23178,Student,269248.0,Auto,665,1,2025-11-28 06:39:58.492928,Default,North
CUST5683,24.0,147359,,269248.0,Business,743,5,2026-03-17 06:39:58.492930,Delayed,West
CUST5684,25.0,54152,Business,286692.0,Home,734,1,2026-03-17 06:39:58.492932,Default,South
CUST5685,42.0,42337,Student,667345.0,Auto,682,3,2026-02-13 06:39:58.492934,Delayed,South
CUST5686,23.0,69346,Self-employed,555074.0,Auto,608,0,2025-12-23 06:39:58.492937,Active,South
CUST5687,46.0,96216,Business,177192.0,Business,616,0,2026-04-28 06:39:58.492939,Active,North
CUST5688,37.0,118071,Salaried,303928.0,Business,712,3,2026-03-08 06:39:58.492941,Delayed,South
CUST5689,40.0,148180,Salaried,650902.0,Home,739,0,2026-01-02 06:39:58.492944,Delayed,South
CUST5690,47.0,28635,,146917.0,Auto,784,0,2025-12-11 06:39:58.492946,Active,East
CUST5691,54.0,78741,,171139.0,Auto,772,1,2026-03-20 06:39:58.492948,Delayed,North
CUST5692,41.0,68899,Self-employed,87690.0,Home,719,0,2026-05-13 06:39:58.492950,Delayed,East
CUST5693,59.0,68443,Self-employed,578671.0,Business,610,0,2026-02-17 06:39:58.492953,Active,East
CUST5694,42.0,141025,Salaried,561933.0,Personal,740,3,2025-12-05 06:39:58.492955,Delayed,East
CUST5695,22.0,96216,Student,699899.0,Personal,758,0,2026-04-02 06:39:58.492957,Default,East
CUST5696,59.0,40666,Salaried,248573.0,Auto,625,5,2025-12-16 06:39:58.492959,Active,West
CUST5697,29.0,141025,Salaried,790174.0,Auto,662,2,2026-02-20 06:39:58.492962,Default,South
CUST5698,44.0,97986,Self-employed,,Business,758,2,2026-03-07 06:39:58.492964,Delayed,East
CUST5699,27.0,144011,,593647.0,Personal,621,3,2026-03-25 06:39:58.492966,Delayed,North
CUST5700,30.0,60130,Self-employed,340449.0,Auto,733,2,2026-02-13 06:39:58.492969,Default,South
CUST5701,24.0,109312,Self-employed,211704.0,Business,747,1,2026-04-05 06:39:58.492971,Delayed,East
CUST5702,56.0,118071,Self-employed,343076.0,Personal,609,5,2026-01-14 06:39:58.492973,Delayed,East
CUST5703,57.0,122171,Salaried,473574.0,Home,682,5,2025-12-27 06:39:58.492975,Default,North
CUST5704,48.0,53783,Student,314052.0,Auto,762,3,2026-05-06 06:39:58.492978,Delayed,West
CUST5705,24.0,131399,Salaried,192957.0,Home,625,0,2025-11-20 06:39:58.492980,Active,North
CUST5706,28.0,31984,Business,683969.0,Personal,670,2,2025-11-23 06:39:58.492982,Default,West
CUST5707,21.0,74460,Self-employed,145057.0,Business,636,1,2026-04-06 06:39:58.492985,Default,West
CUST5708,,not_available,Self-employed,401591.0,Business,735,3,2026-02-28 06:39:58.492987,Default,West
CUST5709,59.0,109904,Business,424494.0,Personal,732,3,2025-11-21 06:39:58.492989,Default,East
CUST5710,49.0,141025,Self-employed,635619.0,Home,771,0,2025-12-06 06:39:58.492991,Active,East
CUST5711,30.0,108774,Self-employed,575275.0,Business,725,4,2026-04-23 06:39:58.492994,Default,West
CUST5712,47.0,124940,Self-employed,517997.0,Auto,714,2,2025-12-27 06:39:58.492996,Default,West
CUST5713,31.0,61777,Business,251464.0,Home,691,1,2026-02-02 06:39:58.492998,Delayed,East
CUST5714,58.0,24675,Salaried,170522.0,Home,794,3,2026-02-28 06:39:58.493000,Default,West
CUST5715,45.0,53783,Self-employed,177192.0,Auto,799,2,2025-11-17 06:39:58.493002,Delayed,East
CUST5716,32.0,20287,Student,457522.0,Personal,716,1,2026-01-31 06:39:58.493005,Default,West
CUST5717,27.0,21161,Business,422209.0,Business,648,5,2026-04-25 06:39:58.493007,Default,East
CUST5718,47.0,144062,,262104.0,Home,635,5,2026-04-20 06:39:58.493010,Active,North
CUST5719,49.0,28635,Business,732358.0,Business,625,1,2026-05-13 06:39:58.493012,Delayed,West
CUST5720,28.0,109312,Salaried,262104.0,Business,644,5,2026-01-14 06:39:58.493015,Active,West
CUST5721,58.0,66418,Business,578671.0,Home,660,3,2026-05-15 06:39:58.493017,Delayed,North
CUST5722,50.0,34758,,211704.0,Personal,771,2,2026-02-09 06:39:58.493019,Default,South
CUST5723,40.0,73865,Student,104306.0,Home,731,1,2025-12-12 06:39:58.493021,Active,West
CUST5724,53.0,74460,,567196.0,Personal,675,3,2025-11-26 06:39:58.493024,Delayed,South
CUST5725,50.0,not_available,Business,90449.0,Auto,657,2,2026-01-13 06:39:58.493032,Delayed,North
CUST5726,44.0,134456,,650902.0,Personal,704,2,2025-12-15 06:39:58.493037,Active,West
CUST5727,31.0,75913,Business,194318.0,Personal,625,3,2026-01-15 06:39:58.493041,Delayed,South
CUST5728,,122171,Student,52928.0,Home,694,2,2026-03-21 06:39:58.493045,Default,West
CUST5729,41.0,66418,Student,228417.0,Business,678,4,2026-01-03 06:39:58.493049,Delayed,West
CUST5730,59.0,104149,Salaried,517997.0,Business,727,1,2026-04-12 06:39:58.493053,Default,East
CUST5731,56.0,134456,Student,98231.0,Personal,756,1,2026-02-18 06:39:58.493057,Delayed,South
CUST5732,,78251,Self-employed,340449.0,Personal,736,2,2026-04-30 06:39:58.493062,Active,East
CUST5733,,132025,,248573.0,Home,677,3,2026-03-30 06:39:58.493066,Default,East
CUST5734,40.0,23009,,302061.0,Personal,635,0,2026-05-02 06:39:58.493070,Delayed,South
CUST5735,34.0,74460,Business,433829.0,Home,731,5,2026-02-24 06:39:58.493074,Default,South
CUST5736,36.0,90409,Student,506339.0,Auto,658,2,2025-11-26 06:39:58.493079,Active,East
CUST5737,41.0,134817,Salaried,617922.0,Personal,764,0,2025-12-26 06:39:58.493083,Delayed,West
CUST5738,57.0,122958,Salaried,592606.0,Auto,723,2,2026-02-05 06:39:58.493086,Delayed,West
CUST5739,54.0,120766,Salaried,537943.0,Personal,687,0,2026-03-09 06:39:58.493088,Default,North
CUST5740,35.0,34209,Self-employed,211704.0,Personal,680,2,2026-04-27 06:39:58.493091,Active,West
CUST5741,27.0,124940,Student,481030.0,Auto,740,3,2026-01-04 06:39:58.493101,Active,South
CUST5742,36.0,85780,Salaried,177192.0,Auto,747,5,2026-01-24 06:39:58.493103,Delayed,South
CUST5743,36.0,73865,Self-employed,769366.0,Home,616,0,2025-11-26 06:39:58.493106,Default,North
CUST5744,45.0,110071,,401591.0,Home,650,4,2025-12-01 06:39:58.493110,Delayed,South
CUST5745,32.0,101931,Business,269248.0,Auto,654,3,2026-05-06 06:39:58.493118,Delayed,East
CUST5746,36.0,53783,Student,229243.0,Personal,760,5,2026-01-15 06:39:58.493122,Default,North
CUST5747,57.0,99443,Student,364380.0,Home,748,2,2026-01-24 06:39:58.493126,Active,North
CUST5748,36.0,124940,,303928.0,Personal,680,0,2025-11-19 06:39:58.493131,Delayed,West
CUST5749,33.0,84892,Student,98231.0,Business,749,5,2026-02-19 06:39:58.493135,Delayed,West
CUST5750,25.0,21161,Student,798423.0,Home,752,1,2026-02-21 06:39:58.493140,Default,East
CUST5751,54.0,129863,Student,228417.0,Home,794,3,2026-01-19 06:39:58.493144,Default,East
CUST5752,33.0,74460,Student,742255.0,Home,709,0,2026-03-12 06:39:58.493148,Delayed,West
CUST5753,27.0,68899,Self-employed,481030.0,Business,739,3,2026-02-05 06:39:58.493160,Active,West
CUST5754,34.0,90409,Self-employed,578671.0,Auto,742,0,2025-11-30 06:39:58.493162,Default,East
CUST5755,46.0,30770,Business,734392.0,Personal,685,1,2026-03-26 06:39:58.493165,Delayed,West
CUST5756,32.0,129863,Student,424494.0,Business,601,4,2026-04-05 06:39:58.493167,Active,North
CUST5757,50.0,68899,,723769.0,Auto,731,1,2026-03-26 06:39:58.493169,Default,East
CUST5758,54.0,131399,Salaried,,Home,644,2,2026-03-20 06:39:58.493171,Default,West
CUST5759,25.0,140544,Business,667345.0,Auto,612,3,2025-11-21 06:39:58.493174,Delayed,South
CUST5760,24.0,134456,Salaried,314052.0,Auto,654,4,2026-05-14 06:39:58.493176,Default,South
CUST5761,41.0,109904,Salaried,342560.0,Auto,759,3,2025-12-13 06:39:58.493178,Delayed,East
CUST5762,42.0,99443,Student,382643.0,Personal,621,5,2026-05-14 06:39:58.493181,Default,South
CUST5763,44.0,144011,,142313.0,Auto,688,0,2026-03-30 06:39:58.493183,Active,South
CUST5764,53.0,109389,Salaried,570335.0,Auto,654,2,2025-11-18 06:39:58.493185,Active,North
CUST5765,45.0,104149,Salaried,289204.0,Auto,744,2,2026-01-25 06:39:58.493187,Default,East
CUST5766,24.0,30068,Business,524406.0,Auto,797,3,2025-12-16 06:39:58.493190,Delayed,South
CUST5767,45.0,59321,,537943.0,Business,778,2,2026-04-08 06:39:58.493192,Default,West
CUST5768,39.0,20287,,667345.0,Business,735,3,2025-12-30 06:39:58.493194,Delayed,East
CUST5769,25.0,134817,Salaried,382643.0,Auto,788,0,2026-04-18 06:39:58.493196,Default,East
CUST5770,25.0,76997,,167255.0,Auto,696,0,2026-02-21 06:39:58.493199,Active,South
CUST5771,37.0,97986,Business,142313.0,Auto,737,3,2025-11-30 06:39:58.493201,Delayed,South
CUST5772,23.0,108774,Business,228417.0,Home,618,1,2025-11-27 06:39:58.493203,Active,North
CUST5773,36.0,87613,Business,649181.0,Auto,727,1,2026-01-01 06:39:58.493205,Active,West
CUST5774,33.0,120766,Student,130294.0,Auto,741,0,2025-12-12 06:39:58.493207,Active,North
CUST5775,33.0,147359,Salaried,104306.0,Business,666,4,2025-12-18 06:39:58.493210,Default,North
CUST5776,32.0,143220,,592606.0,Business,782,1,2026-04-28 06:39:58.493212,Delayed,West
CUST5777,26.0,110071,Business,286692.0,Business,660,3,2026-05-15 06:39:58.493214,Active,South
CUST5778,34.0,41889,Salaried,143566.0,Personal,783,0,2026-02-16 06:39:58.493217,Delayed,North
CUST5779,38.0,60130,Salaried,147375.0,Home,662,2,2026-02-14 06:39:58.493219,Delayed,East
CUST5780,54.0,103291,Student,683969.0,Auto,704,2,2025-11-27 06:39:58.493221,Active,North
CUST5781,36.0,118064,,327941.0,Business,703,1,2026-04-26 06:39:58.493223,Default,West
CUST5782,54.0,30770,,364380.0,Personal,738,4,2025-12-20 06:39:58.493226,Active,North
CUST5783,38.0,46206,Business,793987.0,Auto,774,5,2025-11-28 06:39:58.493227,Active,North
CUST5784,39.0,53065,Business,592606.0,Auto,733,1,2026-05-03 06:39:58.493230,Delayed,East
CUST5785,55.0,132025,Salaried,251464.0,Business,633,4,2026-05-14 06:39:58.493232,Default,West
CUST5786,54.0,147359,,667345.0,Auto,792,1,2026-03-30 06:39:58.493234,Delayed,East
CUST5787,51.0,68899,,517997.0,Auto,698,2,2026-04-04 06:39:58.493237,Default,South
CUST5788,59.0,78741,Business,303928.0,Auto,663,4,2026-03-13 06:39:58.493238,Active,West
CUST5789,43.0,90409,Self-employed,561933.0,Business,686,2,2026-02-12 06:39:58.493241,Default,North
CUST5790,36.0,49327,Salaried,575275.0,Personal,680,3,2026-01-20 06:39:58.493243,Delayed,East
CUST5791,26.0,78251,,569757.0,Auto,665,3,2026-02-24 06:39:58.493245,Active,East
CUST5792,,22176,Student,732358.0,Personal,758,0,2025-11-26 06:39:58.493248,Default,West
CUST5793,54.0,66250,Student,649181.0,Auto,682,2,2026-04-17 06:39:58.493250,Default,East
CUST5794,51.0,22537,Self-employed,253206.0,Business,789,2,2026-03-11 06:39:58.493252,Delayed,West
CUST5795,55.0,27135,Business,343076.0,Personal,781,0,2026-04-05 06:39:58.493254,Default,South
CUST5796,32.0,35216,Business,430445.0,Business,691,3,2025-12-05 06:39:58.493256,Active,West
CUST5797,25.0,132025,Business,473574.0,Home,735,3,2026-01-03 06:39:58.493258,Default,West
CUST5798,33.0,101931,Student,683969.0,Auto,769,4,2026-05-09 06:39:58.493261,Delayed,South
CUST5799,56.0,20320,Business,778468.0,Home,768,4,2026-04-30 06:39:58.493263,Default,South
CUST5800,34.0,42337,Student,90449.0,Home,786,5,2026-01-30 06:39:58.493265,Active,North
CUST5801,23.0,104149,Self-employed,723769.0,Home,767,3,2026-01-23 06:39:58.493267,Active,East
CUST5802,59.0,126511,Salaried,145057.0,Auto,749,5,2026-05-07 06:39:58.493269,Default,South
CUST5803,35.0,126985,,649181.0,Business,751,1,2026-01-13 06:39:58.493272,Default,South
CUST5804,47.0,75913,Self-employed,146917.0,Home,637,2,2026-03-15 06:39:58.493274,Active,East
CUST5805,35.0,147359,Student,52928.0,Personal,729,4,2025-12-20 06:39:58.493276,Delayed,East
CUST5806,23.0,147359,Self-employed,192957.0,Auto,724,1,2025-12-21 06:39:58.493279,Active,North
CUST5807,45.0,123306,,364380.0,Business,640,4,2025-12-25 06:39:58.493280,Default,North
CUST5808,47.0,118064,Salaried,578671.0,Business,618,0,2026-04-04 06:39:58.493283,Default,West
CUST5809,51.0,102063,,561933.0,Home,704,2,2026-04-01 06:39:58.493285,Delayed,North
CUST5810,21.0,51831,Student,569757.0,Auto,729,5,2026-05-06 06:39:58.493287,Active,South
CUST5811,50.0,105962,,171139.0,Home,691,5,2025-12-26 06:39:58.493290,Active,South
CUST5812,22.0,72550,Self-employed,734392.0,Personal,695,4,2026-01-09 06:39:58.493292,Delayed,East
CUST5813,27.0,104149,Business,401591.0,Business,661,3,2026-02-08 06:39:58.493294,Active,North
CUST5814,43.0,35029,Self-employed,569757.0,Business,615,5,2026-02-27 06:39:58.493296,Delayed,West
CUST5815,34.0,103291,Student,433829.0,Auto,693,0,2026-01-21 06:39:58.493299,Active,West
CUST5816,50.0,78741,Salaried,580553.0,Business,749,0,2025-12-29 06:39:58.493301,Delayed,West
CUST5817,28.0,114171,,340449.0,Auto,741,3,2025-11-24 06:39:58.493303,Delayed,West
CUST5818,58.0,22537,Salaried,194318.0,Home,715,0,2025-11-18 06:39:58.493309,Delayed,East
CUST5819,21.0,129863,Student,570335.0,Personal,655,2,2025-11-24 06:39:58.493311,Default,North
CUST5820,27.0,144062,,595946.0,Auto,664,4,2026-04-17 06:39:58.493313,Default,North
CUST5821,26.0,84892,Self-employed,145057.0,Home,772,0,2026-05-06 06:39:58.493315,Default,North
CUST5822,58.0,21161,Self-employed,569757.0,Personal,653,2,2025-12-19 06:39:58.493318,Active,North
CUST5823,35.0,68899,Student,565303.0,Business,793,3,2026-05-15 06:39:58.493320,Delayed,West
